time_s,imu_mean_fleet_error_m,imu_p95_fleet_error_m,full_mean_fleet_error_m,full_p95_fleet_error_m,imu_mean_centroid_error_m,full_mean_centroid_error_m,imu_mean_relative_shape_error_m,full_mean_relative_shape_error_m
29.2,1.9456741575370375,2.6851073910360292,0.889446130862912,1.4127014902871602,0.8871216468122455,0.8876200300207857,1.696183686991341,0.04697868907189258
29.3,1.9523567487260323,2.6944594822235732,0.8922808823131101,1.4178575618643432,0.89007474988258,0.8905759373848813,1.7020613009968208,0.045086322684449495
29.400000000000002,1.9590336322230524,2.703794297880098,0.8952196712525439,1.4229013730426603,0.8930230734964644,0.8936189824664471,1.7079362628517436,0.04359360286762883
29.5,1.9657032845765396,2.7131024726964452,0.8981039377542963,1.4279669231008467,0.8959652964930213,0.8965088993317789,1.7138067664185548,0.043828693537001626
29.6,1.9723689737805266,2.7223667500622946,0.9011941713415771,1.4329325012539806,0.8989145388599334,0.8994860175180065,1.7196698224060882,0.04614402417432374
29.7,1.9790411918321944,2.7316608421577655,0.9040427590880334,1.4380007144009823,0.9018691172295925,0.9024444045489016,1.72553766634495,0.045339687821767054
29.8,1.9857153614485306,2.7409899451899786,0.9071428973794144,1.4432647469378834,0.9048176463309453,0.9054917778912788,1.7314115956046572,0.04677679060910371
29.900000000000002,1.992391047649765,2.7503569075516707,0.9100813991873311,1.4483573190986032,0.9077723432461374,0.9084825383568497,1.7372837739605014,0.047180524504184196
30.0,1.9990685850261751,2.7597735012157663,0.9130802396356614,1.453084480538289,0.9107260134175215,0.9114872835107851,1.7431580464521201,0.047137451791245025
30.1,2.0057540432034324,2.7692260061502427,0.9161665345237344,1.4580689851431836,0.9136789326718355,0.9144289605020101,1.7490424162438827,0.04976931523347326
30.2,2.012451428504328,2.7786706251555486,0.9193419496042697,1.462961913877253,0.9166403477263885,0.9174639627813205,1.7549364666286666,0.050735219633632186
30.3,2.019150522029464,2.7881115403286696,0.9222984613291466,1.4677608163083669,0.9196086093299762,0.9203891470186871,1.7608303499554219,0.05148756253834763
30.400000000000002,2.0258675869699925,2.797565082962894,0.9251140819990852,1.472617767810727,0.9225806115852342,0.9233285319024368,1.766743283450981,0.04979422727261523
30.5,2.0325849770586624,2.8070182163306217,0.9277762508768536,1.477422602277621,0.9255534690627414,0.9261215888180508,1.772655806349516,0.04902656637418504
30.6,2.039307633843588,2.81644416023155,0.9307904829181384,1.4822901799905535,0.9285259495800421,0.9290381581398032,1.778574600317842,0.04919270368964461
30.7,2.046039850909607,2.8258758725940902,0.9336681161723215,1.487270661333121,0.9315007994931953,0.9319705349456499,1.7845029981477314,0.04912549716158142
30.8,2.052765188113384,2.835255928895299,0.9366578328726096,1.4919952061321635,0.9344683033534888,0.9350216457417126,1.7904270983007105,0.04770591356689616
30.900000000000002,2.059488211355189,2.8446293212121936,0.9396214191188234,1.4968556132646822,0.9374360309982226,0.9377941782098521,1.7963493213291002,0.05024715468290779
31.0,2.066213212877625,2.854002525396514,0.9424841039777766,1.5019826683245072,0.9404116689327393,0.9407189297561749,1.8022695499360377,0.05081409356154011
31.1,2.0729318827284673,2.8633749733477547,0.9452242303163523,1.506831082444665,0.9433790936264057,0.9435640221197531,1.808186831610572,0.049264608185061357
31.2,2.079647315801129,2.8727463097149553,0.9479833473740186,1.5117444564935423,0.9463416733714023,0.9465178373237029,1.814104486475049,0.04531440653706005
31.3,2.086362551496437,2.8821368581557123,0.9508820374980382,1.5164835748867995,0.9493066504495259,0.9493788223863813,1.8200206374830556,0.04501386351762064
31.400000000000002,2.0930807999324843,2.8915216873913643,0.9541816542265545,1.521361115621944,0.952272978935316,0.9523845783960929,1.8259403340673406,0.04950125614705001
31.5,2.099810214152921,2.9008910508237786,0.9569697109532642,1.5260958666257909,0.9552424470257408,0.9552526690512471,1.831873330042611,0.04897064965156571
31.6,2.106553687345279,2.9102663314557873,0.9597208210802272,1.5309750412647172,0.9582171171890653,0.9582456148745642,1.837822304589037,0.046619683041440776
31.7,2.113297475377739,2.9196723886863976,0.9625210657638863,1.5364379885884645,0.9611967434631856,0.9610669675509312,1.843770207360737,0.04650501697029061
31.8,2.1200358706726727,2.9291232621721717,0.965564698319161,1.5410946135621288,0.9641682527479197,0.9640593846056034,1.8497182780548116,0.047242733563173864
31.900000000000002,2.126768429332882,2.938615723994543,0.968356979324092,1.5457179693039655,0.9671382778759832,0.9670555371788678,1.8556610239734255,0.04330353319329468
32.0,2.1334971719575684,2.9481131491180435,0.9712743413777145,1.5506320134809386,0.9701006632274272,0.970016046804648,1.8616026169922573,0.04211736629333535
32.1,2.140232953391701,2.957584452394244,0.9745496574889575,1.5556442999364597,0.9730666871542002,0.9730809361256986,1.8675506172162497,0.04456887113587707
32.2,2.1469783328701975,2.9670515769631733,0.977560941543729,1.5605507946857455,0.9760317510777134,0.9761016555475068,1.8735112612456946,0.04425324450247433
32.3,2.153716943531924,2.9764975448938817,0.9805223959361603,1.5655873975257308,0.9789964819334152,0.9792462392131688,1.8794642027578292,0.041645939035686516
32.4,2.1604586939472843,2.9859535721014367,0.9834089977598868,1.570472997371865,0.9819618408532491,0.9821626159390803,1.8854195375192653,0.04161463758311024
32.5,2.167206609907384,2.9954584892857676,0.9862792680090327,1.5754619955787912,0.984933440822965,0.9851133089486176,1.8913778080393597,0.0421588720544055
32.6,2.1739678385301127,3.0049817420270557,0.9894170787295267,1.5804730431442995,0.9879130147743705,0.9879543566037932,1.8973474344889305,0.04853915510678948
32.7,2.1807282388900995,3.0145183932534874,0.9923806787903617,1.5853552803861235,0.9908959351715761,0.9908684128823897,1.9033146398957235,0.050449520828564395
32.8,2.187484022568922,3.024046568324362,0.9954473473812013,1.590279731732326,0.9938841115038395,0.9936960509947171,1.9092723051174847,0.05311557439568804
32.9,2.1942457520679324,3.033555242091064,0.9985738019684876,1.5952394002766512,0.9968816772359675,0.9969322014804037,1.9152308234901212,0.05114775600780443
33.0,2.201009298478442,3.0430546932161477,1.001601400903692,1.6004052513800342,0.9998829023103829,0.9999419482220985,1.921187307407275,0.05123409780379181
33.1,2.2077752822183663,3.052565087592634,1.0044726743691608,1.6053414837445457,1.0028827031959175,1.003050196943701,1.9271459004512106,0.04795951482579726
33.2,2.2145417847225612,3.0620441899462856,1.0073510097535907,1.6100195444449803,1.0058842407214503,1.0061372686622696,1.9331041293936273,0.044132274559284326
33.3,2.2213073569286705,3.071541865812864,1.0103688704620095,1.614664483688205,1.0088897950831737,1.009261601575066,1.9390570899799098,0.04166301683823974
33.4,2.2280767017736736,3.0810493743882774,1.01338493175097,1.6194604327347661,1.0119039446944516,1.0123128172566935,1.9450094678004692,0.04129971521979737
33.5,2.234838908178417,3.0905440446455055,1.016336688871059,1.6243181415521597,1.0149190396153003,1.0153024933323138,1.9509542638627415,0.03988340983338722
33.6,2.2416073021486618,3.1000585924027537,1.0192277780257122,1.6290619753609386,1.0179407043111195,1.0182874582283028,1.9569013472607204,0.03914896147845271
33.7,2.2483739770822795,3.109582975784544,1.0221832106277002,1.6340491279984686,1.0209639677820583,1.021253300662171,1.96284631848788,0.039141765485583416
33.8,2.255143431155497,3.1191541199524107,1.0251769070349277,1.6387656236212547,1.0239885015733585,1.0242995058242905,1.968793143947861,0.0383091717299376
33.9,2.2619030842610135,3.1286916116557815,1.0281244268637761,1.6434779564149598,1.027011775027181,1.0272098326543793,1.9747291097841022,0.038949595645600216
34.0,2.2686624876348627,3.1382366698148374,1.031140727600898,1.6480102208857665,1.0300339475629239,1.0302497868638771,1.9806666584149693,0.038540377472302816
34.1,2.2754211291054767,3.1477808983059057,1.034144242422618,1.653086467924024,1.0330614573365513,1.0333293276240247,1.9866004889108264,0.03744737738032136
34.2,2.28218100890581,3.1573046876899333,1.037133518523079,1.6576464035088112,1.0360968471572092,1.0363841356505312,1.992529713586204,0.035729188814937134
34.300000000000004,2.2889396928398615,3.1668169800999433,1.0401765286004923,1.6623690803102429,1.0391387365427238,1.0392864846708676,1.9984550169502668,0.03826053089990505
34.4,2.2956962365756306,3.176335057440736,1.04311208846451,1.6672946018088552,1.0421742768454774,1.0422686734865947,2.0043818241720524,0.0353411982471585
34.5,2.3024450324076686,3.1858539376305273,1.0460409484900297,1.6725309490661269,1.0452043533387287,1.0453268972672336,2.010303321325749,0.0336692273812319
34.6,2.309190824775969,3.195372299627114,1.0489536198142315,1.6775977947095007,1.0482360679438005,1.048233994709142,2.016220693370837,0.033159618367183556
34.7,2.315943843739475,3.204906330287356,1.0520631725395941,1.6822000173783902,1.051274414642153,1.051314605881902,2.022142131997219,0.03433386707632711
34.800000000000004,2.322694012477913,3.214428747913338,1.0549119932103441,1.6867058597857503,1.0543166662599626,1.0542040988326873,2.0280564511513988,0.03266266862091337
34.9,2.3294452764904694,3.2239295491996542,1.0579749464029091,1.6916234116163862,1.057355024747228,1.0572847781227257,2.033973966614545,0.03285317954816379
35.0,2.3361979277631106,3.2334426510311123,1.0610943679494846,1.6963570602121705,1.0604043155590135,1.0602581909921813,2.039888429677341,0.03473859721143481
35.1,2.3429534150950273,3.2429545311518044,1.0641235086264333,1.7012215261196528,1.0634580309536732,1.0633220706728976,2.0458038165673544,0.03459897708432773
35.2,2.349709379971448,3.252460041000715,1.0674416057435665,1.7065974224601315,1.0665076230587756,1.0666058327939214,2.0517210478696755,0.036178935660181835
35.300000000000004,2.3564713223642952,3.2619336668225265,1.0703769801457665,1.7121192165265067,1.0695657671425676,1.069605563943351,2.0576397533221,0.0352081293487926
35.4,2.3632283502273794,3.2713794951399544,1.073419196241382,1.716627226547653,1.072627614870218,1.072757846917573,2.0635517323334023,0.0335436488426129
35.5,2.369991178923493,3.2808273841376145,1.0763623393262265,1.7207018276724877,1.0756982697997663,1.075694899886647,2.06946351112101,0.03342813063638261
35.6,2.3767561627545963,3.290244392391851,1.0796254178248332,1.7259800967497767,1.0787720595342556,1.078895924305589,2.0753749590168935,0.035403118936235545
35.7,2.3835207307454143,3.2996773490954387,1.0825632387093753,1.7303167920192277,1.081855513258197,1.0818584797503237,2.081281407090747,0.03400786505524212
35.800000000000004,2.3902765126066443,3.3091082006588626,1.085649760844761,1.7350577801388232,1.0849322851887955,1.0849339580628836,2.0871812794585476,0.03365066716137324
35.9,2.397028191977216,3.318485086478074,1.0888116336399407,1.7394553263610137,1.0880029319006068,1.0880300167358694,2.0930794605790703,0.035306268469356895
36.0,2.403783492181515,3.327831815860521,1.0919423290023338,1.7444934927728166,1.0910696249464298,1.0911735437258394,2.098985020157005,0.035791724128797914
36.1,2.4105416513124034,3.33720987384052,1.0949444654043738,1.748881336794414,1.094132210712835,1.0942889670107845,2.1048961342297225,0.03333462021470102
36.2,2.4173065458219734,3.3466193445830497,1.0977656315334743,1.7533312005085548,1.0971970510499474,1.0971639235655009,2.1108149537301,0.03166872142639315
36.300000000000004,2.4240706375284438,3.356025599017295,1.1007666940204428,1.7580439195843365,1.1002561269245095,1.1002324926313096,2.1167372543886644,0.030191484677205928
36.4,2.4308301510161114,3.365419745044353,1.1039096812158329,1.7626206554449788,1.1033118205661834,1.1033835579224398,2.1226584012094922,0.029840012977321233
36.5,2.4375839844256166,3.3748186508877027,1.1068706532374295,1.7672710986806381,1.1063591181570493,1.1063388395819156,2.12857813689743,0.02983324484429471
36.6,2.444340604561627,3.3842341912266365,1.1099890976437505,1.7722352497972242,1.1094057557720158,1.109413000851101,2.1345022544663,0.030605548170761988
36.7,2.451089627489518,3.3936201601403635,1.1130040540800388,1.7772646264357925,1.1124514155579754,1.1123882327286156,2.1404204586639564,0.030666013524625817
36.800000000000004,2.457837428010966,3.4029862486652287,1.1159880065365513,1.7817286186567762,1.11550485081742,1.115354519224923,2.146334296283446,0.03098665165846009
36.9,2.4645925100464146,3.4123538603198686,1.11900037317784,1.7862654378732035,1.1185633752488306,1.11839056964812,2.1522529940109676,0.030672207517366434
37.0,2.471346111851265,3.4217109107032675,1.1220631094905609,1.7904461968318917,1.1216238278495028,1.121446381611793,2.158169016638087,0.031162329936132944
37.1,2.4780973220563265,3.431019011194332,1.1251999807610873,1.794857384315419,1.1246762582469432,1.1245958891177008,2.1640862006222914,0.030888424361267812
37.2,2.484849122221207,3.4403349430989483,1.1283213266466652,1.7998071603382313,1.1277171294575328,1.127639786221133,2.1700114370728163,0.033001145005330114
37.300000000000004,2.4916081796353895,3.449660702786925,1.1313254497245533,1.8040583305760118,1.1307707429188831,1.1306053058515428,2.1759371759098425,0.033360718880934496
37.4,2.4983718156418826,3.4590011844568305,1.134406869090312,1.8090020147555188,1.1338282975205087,1.1336913670506854,2.181865289037318,0.03335958974440805
37.5,2.505133566451895,3.4683531346357324,1.1375339211311197,1.8135344169236243,1.136879614955808,1.1367960312327046,2.187793768736209,0.03371548059026628
37.6,2.5118930185286565,3.4777186734673484,1.1404526225292162,1.818347866412821,1.1399265583312321,1.1397728910735672,2.1937209631540524,0.03202015414294972
37.7,2.518655885817518,3.4871417238703595,1.143361307385016,1.8219879952049651,1.1429784244644288,1.1427630166069211,2.1996505740202084,0.030872621412529715
37.800000000000004,2.525427597625659,3.4965944118276395,1.146387061597317,1.8260642662034536,1.1460348136382048,1.1457520717072192,2.205589252562017,0.03174577037974457
37.9,2.532201196119547,3.5060794804580366,1.1494417985589571,1.8304663198177116,1.1490973305281242,1.148822670742317,2.2115280069586762,0.031458549291096496
38.0,2.538977072522732,3.515576165123107,1.1525915202371575,1.8345444570757787,1.152167827775493,1.15202921679585,2.2174642035348002,0.03007019173976107
38.1,2.5457563756469166,3.525067570585672,1.1555392995025122,1.8389680719450037,1.1552382865499409,1.1549718884780302,2.2234054853532306,0.03019905714427204
38.2,2.552538419365972,3.5345561822037563,1.158573367408268,1.843093832305394,1.158310275162408,1.1580086440645274,2.2293486415151547,0.03018793120550895
38.300000000000004,2.559323407622905,3.544034305127344,1.161705286706923,1.8479592668998042,1.1613853170501212,1.161177451970023,2.23529243640204,0.02954050864176076
38.4,2.566115270552555,3.553537401449075,1.1648148233086217,1.8522535677448853,1.164456038361382,1.1643234201336032,2.241244649462758,0.028844766476252042
38.5,2.572907057324409,3.5630481159372756,1.1677488200113095,1.856686008554859,1.1675198639113766,1.1672993017676063,2.2472012015641134,0.02801071841273447
38.6,2.5796891505020088,3.5725328694719694,1.1708325173489678,1.8611125093829788,1.1705813136455336,1.1703673490515105,2.2531472067570184,0.027845526906780806
38.7,2.5864752782454112,3.581998219204291,1.173775481391101,1.8659902425648103,1.17364599467211,1.1733103840390613,2.259095878330544,0.02776424062816128
38.800000000000004,2.593260800359472,3.591440061407542,1.1769481490668252,1.8705013348962423,1.1767076840468007,1.17652377858331,2.2650456701195973,0.02649658121076213
38.9,2.6000553702090707,3.600884452385931,1.1798485209018184,1.8747590023702427,1.179774383399971,1.1794482616200095,2.2710027016520486,0.025810154811361515
39.0,2.606851870002729,3.6102854210324926,1.1830712393362872,1.8793215786646238,1.1828404886643948,1.1826702976993,2.276962112509333,0.02638326718545998
39.1,2.613647464621321,3.6193998879062628,1.186137632747099,1.8833913691988649,1.1859098321724855,1.1857468499439037,2.2829178664323826,0.025752243192675855
39.2,2.6204480020698915,3.6285144787610193,1.1891530566140223,1.8878534386726544,1.1889849462587396,1.1887449124556553,2.2888762202023383,0.02622871913724732
39.300000000000004,2.6272538619449057,3.637685981967656,1.1922900255326079,1.8923611710117256,1.1920667926284203,1.1918589458247628,2.2948379324547834,0.02673387479768971
39.4,2.6340667056235203,3.646904522494088,1.1952369956092161,1.8967072455817096,1.19514935719244,1.1948615341488402,2.3008061588506172,0.02483879259145064
39.5,2.6408732558770733,3.656128951062297,1.1983246606708329,1.900807628490222,1.1982274286029748,1.1979305022387254,2.306767028524597,0.025644247834235395
39.6,2.6476835499973133,3.6653414578699413,1.201428815335163,1.9053101493450713,1.2013064447104191,1.201040796940094,2.3127307954188927,0.025625410623771216
39.7,2.654499847260001,3.674597533061254,1.2045816122571367,1.91011665512694,1.2043766286616244,1.2042017861225356,2.318706924803072,0.024543479684900747
39.800000000000004,2.661320802525861,3.6838640724437295,1.2078074765763693,1.9144204340009927,1.2074436282075278,1.2074003813333147,2.3246894598752883,0.024893513468260832
39.9,2.6681307800429566,3.6930994405296795,1.2107138416260683,1.9189546650271145,1.2105040053047964,1.210294960418919,2.3306643431239285,0.025401258272276676
40.0,2.674933712447891,3.70231662706786,1.2138354113963312,1.923830729181988,1.2135653208911594,1.2134209712682975,2.336630284571969,0.02591710318367449
40.1,2.6817393649255683,3.7115125304499514,1.2167883861560687,1.9283107941284803,1.2166324778892914,1.2163824686377758,2.342595706756691,0.02539155112188838
40.2,2.6885469782143474,3.7207229368588903,1.2197634928860968,1.9326014309989523,1.2197122190164358,1.2193685570121628,2.3485572644099433,0.02501320176843097
40.300000000000004,2.695346738022846,3.729942677722253,1.2227592491690014,1.9369048344498152,1.2228028989506226,1.222347348155553,2.3545052623292233,0.02538286390879957
40.4,2.7021462338479894,3.7391464800227583,1.2258291535321078,1.9415457180602929,1.22588764581826,1.2254163797238091,2.3604555553048567,0.02562098745481698
40.5,2.708950595209424,3.748349894407583,1.2289200747708409,1.946067930185461,1.228961975698593,1.228530803105559,2.3664144754175203,0.025443754518677735
40.6,2.715763572088556,3.7575466987363466,1.2319471223126632,1.9507040285913622,1.2320403453370896,1.231557412240317,2.372378975062338,0.02586702039226758
40.7,2.7225829346444748,3.7667468547799627,1.2349466527627928,1.9544961842613477,1.2351236187984045,1.2345699301169701,2.378346338912329,0.02565662221483727
40.800000000000004,2.729387829845015,3.775919954500152,1.2380033948672162,1.959139519300215,1.238204437599792,1.2376057085018266,2.384297917996247,0.02629728671325281
40.9,2.736201866731204,3.785117897900428,1.2411662347814767,1.9634843623235458,1.2412916544613932,1.240742464360921,2.390256819377578,0.027436232471534833
41.0,2.7430206803035913,3.7943269224962477,1.2442368544159756,1.9676501380414606,1.2443786918216055,1.2437936254927418,2.3962213149472285,0.02763441445029958
41.1,2.749828974724596,3.803557226749625,1.2473190481178837,1.9720884370356568,1.2474611033586562,1.2468942474411624,2.4021776965201296,0.02788612662322097
41.2,2.7566322446388796,3.812731356481307,1.2504812790971211,1.9760803609308835,1.2505474373784307,1.2500637822274725,2.40812717328501,0.0271562927155957
41.300000000000004,2.7634313964120647,3.8218884732921556,1.2536904154041024,1.9809412452043416,1.2536344739790448,1.2532623672555052,2.4140712406098235,0.027586302686564267
41.4,2.7702408363813307,3.8310465379183674,1.2566868183291093,1.9854990570592208,1.2567237340621173,1.2562906554160016,2.4200236721415265,0.026945443579706473
41.5,2.7770580562785887,3.8402144122417172,1.2598734807523528,1.990242471801676,1.2598176075993066,1.2594503994610167,2.4259822331256395,0.027825478078070398
41.6,2.783880077715481,3.849392910706126,1.2630037828273664,1.9956613455439662,1.2629108640362547,1.2625799711613603,2.4319468960657935,0.02844424612401737
41.7,2.7907101510337413,3.858573470600158,1.2661267808792633,2.0003107043993675,1.2660060865159255,1.265689002629798,2.4379207564087846,0.02894321854411335
41.800000000000004,2.797545476593857,3.8677999092751914,1.269078637946506,2.0052039436531395,1.2691051077037114,1.2686367531895317,2.44389728971494,0.028886062247338796
41.9,2.804378387115942,3.8770313755803585,1.272124380617725,2.009743829803548,1.2721976585392516,1.2717012193975676,2.449876025984913,0.028305777961824947
42.0,2.811208165164241,3.886256344600156,1.2752961099835989,2.013769214578293,1.2752838992756856,1.274863099047336,2.455856048137977,0.02805090298856807
42.1,2.8180359589405723,3.895461181403026,1.278359692483447,2.018286378542652,1.2783731774559741,1.2779418792553623,2.4618309997478134,0.02782732838402578
42.2,2.8248654894033893,3.904658789613741,1.2814123491441314,2.0227268020740943,1.28147451525652,1.2809704573434466,2.4678013312758322,0.02813546545462246
42.300000000000004,2.8316843360775668,3.913873169212294,1.2844505196450824,2.027155568068311,1.2845747869556141,1.2840221285254168,2.473761086745695,0.028188985138695506
42.4,2.8385052018444643,3.923107258059925,1.2873702575528476,2.0317677327397994,1.2876732644523738,1.2869603121432713,2.4797215991020187,0.027741016695829745
42.5,2.845326930111769,3.9323565388812374,1.2903586681692816,2.036079358898791,1.2907744471410771,1.289960866843057,2.485682172761793,0.028307213912187223
42.6,2.852141215737802,3.9416020951120845,1.2933589633687426,2.0400406065701873,1.2938773199143554,1.292979354552165,2.4916342944384917,0.02758245361644209
42.7,2.8589401843685764,3.9508181576817667,1.2964566584195252,2.0443912555895234,1.2969743456030502,1.296088365664054,2.4975720587692214,0.027509848404892893
42.800000000000004,2.865736267579305,3.960033357306915,1.2995897580343685,2.0492543027505636,1.3000636892864896,1.299227389341206,2.5035118380060615,0.026978995054243404
42.9,2.8725266674133634,3.9692507357042865,1.3027673365501518,2.053725723104808,1.3031514912210098,1.3023923328586198,2.509445448928438,0.027152377125084254
43.0,2.8793029097568876,3.9784593722001236,1.3059095562724936,2.058751539879899,1.3062375224389404,1.3055190432233261,2.515364608524168,0.02785213150901904
43.1,2.8860831795447814,3.987708008816872,1.3090713023512812,2.063458098716206,1.3093261932291498,1.3086769861454186,2.5212862722468286,0.028374041903104337
43.2,2.892866843332169,3.9969813837140578,1.31211266937237,2.0675840640391283,1.3124108824355731,1.3117308019390665,2.5272142181892,0.027935815634890053
43.300000000000004,2.8996550674531116,4.006259293116867,1.315331536304846,2.07289456757922,1.3154938574549515,1.3149562540673718,2.533150051267488,0.028020006973981403
43.4,2.9064445098834835,4.015591947965186,1.3182653304304714,2.0777351640315325,1.318580798046278,1.3178984891831829,2.539087518652738,0.02799261486746102
43.5,2.913226991751034,4.024974464423453,1.3212060522287037,2.082075211569908,1.3216568950809615,1.320834070280753,2.5450243048366294,0.02810993373481412
43.6,2.920013867760648,4.034362491053734,1.32423357487852,2.086656494292496,1.324725210278638,1.323841092553072,2.5509703133298958,0.028692729968949893
43.7,2.926810100106443,4.043768917032873,1.327285868104099,2.0910201284921897,1.32778683187905,1.3268888000684926,2.556929626070684,0.029332122181197795
43.800000000000004,2.933609639994927,4.053252950398651,1.330383957921418,2.0958021515620575,1.3308590911356535,1.329938225956446,2.5628865526552014,0.030856484452001415
43.9,2.94041292557188,4.062775695801352,1.3334825686684793,2.1002240860063948,1.3339407598256834,1.3330440551611973,2.568842757030322,0.031133164922208228
44.0,2.9472174037947756,4.0723232281193065,1.3364975372600203,2.1039538292280446,1.337024635740355,1.3360791236895513,2.574798444837555,0.029926418479650847
44.1,2.954031659322667,4.081862286940525,1.339613361830293,2.1086141889444505,1.340110283663306,1.3392098480577705,2.5807636552703577,0.029444432213071758
44.2,2.960847297129473,4.091392833331886,1.3428820189556583,2.113407294251751,1.3432042902603256,1.3424366400919991,2.586725760057199,0.03091503018150062
44.300000000000004,2.9676690499512186,4.1009353663134345,1.3459451463215029,2.1172686884125342,1.3463098596682692,1.3454975950030472,2.592689185320389,0.031201248190741143
44.4,2.974485641194436,4.110486876928639,1.349048635692332,2.121797164477194,1.3494136300057882,1.3485898726113217,2.598649178755743,0.03178944420605291
44.5,2.981294866368867,4.120038086984157,1.352051132802214,2.1256801423452236,1.3525176165620798,1.3515974959254342,2.604600497255818,0.03204035710513821
44.6,2.9881104661287585,4.129606898261956,1.3553237083409622,2.1303999550863204,1.3556383336395714,1.3548829919348937,2.6105494027017233,0.031931065618831404
44.7,2.994925911964601,4.1391475666141595,1.3584347863921813,2.134945313332594,1.3587592627044018,1.3580174946377777,2.6164977936330347,0.030867703942418074
44.800000000000004,3.001743046071972,4.1486750578701175,1.3617103831305097,2.1397351488589162,1.3618815850163348,1.3612828890653383,2.6224467332573544,0.03110396118008448
44.9,3.0085564134501452,4.158170031907946,1.364880535161651,2.1440714479901812,1.364998540785935,1.3644583915756372,2.628393582518372,0.031030073103015244
45.0,3.0153817596185926,4.167654945143273,1.3678007894421313,2.1482534624728684,1.36812389693449,1.3674005314244448,2.6343496577941448,0.03025824926294061
45.1,3.022216644664985,4.177145139390931,1.3707978359792774,2.152604264842854,1.371251903815004,1.3704081221075415,2.6403156387406224,0.030206481517436545
45.2,3.02904988140706,4.186622644404791,1.3739141161604664,2.156388546231827,1.3743736096600518,1.3735158250967117,2.646283517182966,0.030034882625915287
45.300000000000004,3.0358817667107107,4.196112988610075,1.3771103749810478,2.1607856047391074,1.3774870013432319,1.376628191044187,2.6522537379819378,0.03347179702692566
45.4,3.0427103599320944,4.205630421740595,1.380420783932939,2.1655827718578524,1.3806049662277542,1.3799443024844353,2.658218007304747,0.03368567082309336
45.5,3.049531482134826,4.215207073767573,1.3835780438360612,2.1698986642120546,1.3837187282944439,1.3831069041284183,2.664176411146023,0.033379116872303466
45.6,3.056350579751091,4.224769499751603,1.3865313442168195,2.1742638321635743,1.386830380364501,1.3861041567626475,2.670134383770324,0.03210931690926856
45.7,3.0631840239160963,4.234328100844086,1.3897211492639907,2.1785816498891206,1.3899491756237023,1.3892870006213567,2.6761039654195757,0.03270213756850538
45.800000000000004,3.0700250945307417,4.2439234559965335,1.3929111638830398,2.1832268763279106,1.393068371007729,1.3924613734251612,2.6820804152146316,0.033516641543801705
45.9,3.076864988291081,4.253505196032375,1.3961696914069726,2.188024124611639,1.3961944069095666,1.3957260133668523,2.688051909627118,0.0330199769726053
46.0,3.083703355288482,4.263056601691237,1.3993191912214706,2.1927233232362138,1.399323457508432,1.3988854205732042,2.694020410660204,0.032267905087076346
46.1,3.09054415200516,4.2725811641018305,1.4024094167620165,2.1968462667264603,1.4024484301987754,1.4019746177139885,2.6999927578175282,0.032441346130211525
46.2,3.0973818951479446,4.282070805144726,1.40529740166793,2.20089596132495,1.405566271610552,1.4048497809152694,2.7059662391491766,0.032096453438881116
46.300000000000004,3.1042170612157247,4.291572616165851,1.4083006147453285,2.2054699002884584,1.408678535443755,1.4078759109870784,2.711939073951756,0.03070024979843805
46.4,3.1110596043196392,4.301069201481783,1.4114732627285496,2.2100395826182258,1.4117956976129555,1.4110328293050878,2.717916335956448,0.030183339648323333
46.5,3.1178998157698468,4.310516128785393,1.4145469730322175,2.214256770347531,1.4149082639162724,1.414105284770594,2.723894787144676,0.030302282156786133
46.6,3.124739630868085,4.319943224930342,1.4175411934866284,2.2187757973785582,1.418017488995606,1.4170677608518996,2.7298746151948636,0.030884633844150976
46.7,3.131575926894789,4.329376349349625,1.4207182203745075,2.223228923021685,1.4211170798671722,1.4202303086269243,2.735855676400712,0.031933115677620014
46.800000000000004,3.138422758657913,4.3387992292042785,1.4240348595915897,2.2273348080844175,1.424221855882752,1.4235104098485656,2.7418444562684385,0.032073890757085936
46.9,3.145277926959519,4.348226924882089,1.427093609970222,2.23172102852293,1.427330557730047,1.4265774486018303,2.7478400732048867,0.03171138986059361
47.0,3.1521425407736254,4.357648668626409,1.4302532723264592,2.235510927543973,1.4304422304106708,1.4297477863147647,2.753845418710681,0.0311899927841518
47.1,3.159010793057411,4.367029075644626,1.4333869063765565,2.239653342680164,1.4335606592710728,1.4328592015423247,2.7598511640303434,0.03118421109979374
47.2,3.165880198937052,4.376397502480009,1.4362623736765643,2.2440021188941106,1.436674287371452,1.4357599120754843,2.765861942670441,0.03071021713595822
47.300000000000004,3.1727547510032132,4.385811286443721,1.4394277091288914,2.248483329716598,1.4397842544264272,1.4388621624103792,2.7718808879643855,0.03174813076854528
47.4,3.1796293802225506,4.39524069677689,1.4426866962664728,2.2526607269476893,1.44288510827133,1.4420113299572999,2.7779016044742244,0.0330226472969266
47.5,3.1865039501230643,4.40467859707804,1.4456479571874719,2.25608249961227,1.445977520822344,1.4449977644723404,2.783927898567303,0.03290759097117556
47.6,3.1933733823932577,4.414120959269649,1.4488293508826546,2.259762997864729,1.4490701587012895,1.448114717242145,2.7899481100925176,0.0347255103836607
47.7,3.200239067784321,4.423534245052495,1.4520932337139922,2.263893974539869,1.4521603365491431,1.4513045162015015,2.7959625002159196,0.03632394683141792
